"Target","ChoiceOption","PID","condType","dyadID","PersonID","Time","gender","DyadPercentTimeChosen","SameTribe","similarity","mean_time_chosen","C_DyadTimeChosen","CW_DyadTimeChosen","CB_DyadTimeChosen"
"Tom","Alicia",16,"Rival",6,7,2,1,0.15,1,0.5444758,0.399888610414926,-0.349490016929449,-0.249888610414926,-0.0996014065145227
"Tom","Alicia",1,"Rival",6,7,2,1,0.5,1,0.5444758,0.399888610414926,0.000509983070551168,0.100111389585074,-0.0996014065145227
"Tom","Alicia",10,"Rival",6,7,2,1,0.45,1,0.5444758,0.399888610414926,-0.0494900169294488,0.0501113895850738,-0.0996014065145227
"Tom","Alicia",48,"Rival",6,7,2,1,0.0555555555555556,1,0.5444758,0.399888610414926,-0.443934461373893,-0.344333054859371,-0.0996014065145227
"Tom","Alicia",12,"Rival",6,7,2,1,0.477777777777778,1,0.5444758,0.399888610414926,-0.021712239151671,0.0778891673628516,-0.0996014065145227
"Tom","Alicia",31,"Rival",6,7,2,1,0.477777777777778,1,0.5444758,0.399888610414926,-0.021712239151671,0.0778891673628516,-0.0996014065145227
"Tom","Alicia",58,"Rival",6,7,2,1,0.25,1,0.5444758,0.399888610414926,-0.249490016929449,-0.149888610414926,-0.0996014065145227
"Tom","Alicia",23,"Rival",6,7,2,1,0.322222222222222,1,0.5444758,0.399888610414926,-0.177267794707227,-0.077666388192704,-0.0996014065145227
"Tom","Alicia",59,"Rival",6,7,2,1,0.45,1,0.5444758,0.399888610414926,-0.0494900169294488,0.0501113895850738,-0.0996014065145227
"Tom","Alicia",51,"Rival",6,7,2,1,0.222222222222222,1,0.5444758,0.399888610414926,-0.277267794707227,-0.177666388192704,-0.0996014065145227
"Tom","Alicia",60,"Rival",6,7,2,1,0.2,1,0.5444758,0.399888610414926,-0.299490016929449,-0.199888610414926,-0.0996014065145227
"Tom","Alicia",52,"Rival",6,7,2,1,0.45,1,0.5444758,0.399888610414926,-0.0494900169294489,0.0501113895850738,-0.0996014065145227
"Tom","Alicia",25,"Rival",6,7,2,1,0.25,1,0.5444758,0.399888610414926,-0.249490016929449,-0.149888610414926,-0.0996014065145227
"Tom","Alicia",26,"Rival",6,7,2,1,0.0555555555555556,1,0.5444758,0.399888610414926,-0.443934461373893,-0.344333054859371,-0.0996014065145227
"Tom","Alicia",18,"Rival",6,7,2,1,0.1,1,0.5444758,0.399888610414926,-0.399490016929449,-0.299888610414926,-0.0996014065145227
"Tom","Alicia",27,"Rival",6,7,2,1,0.354166666666667,1,0.5444758,0.399888610414926,-0.145323350262782,-0.0457219437482596,-0.0996014065145227
"Tom","Alicia",19,"Rival",6,7,2,1,0,1,0.5444758,0.399888610414926,-0.499490016929449,-0.399888610414926,-0.0996014065145227
"Tom","Alicia",55,"Rival",6,7,2,1,0.5,1,0.5444758,0.399888610414926,0.000509983070551168,0.100111389585074,-0.0996014065145227
"Tom","Alicia",47,"Rival",6,7,2,1,0.425,1,0.5444758,0.399888610414926,-0.0744900169294488,0.0251113895850738,-0.0996014065145227
"Tom","Alicia",20,"Rival",6,7,2,1,0.205555555555556,1,0.5444758,0.399888610414926,-0.293934461373893,-0.194333054859371,-0.0996014065145227
"Tom","Alicia",30,"Rival",6,7,2,1,0.1,1,0.5444758,0.399888610414926,-0.399490016929449,-0.299888610414926,-0.0996014065145227
"Tom","Alicia",57,"Rival",6,7,2,1,0.316666666666667,1,0.5444758,0.399888610414926,-0.182823350262782,-0.0832219437482595,-0.0996014065145227
"Tom","Alicia",37,"Rival",6,7,2,1,0.4,1,0.5444758,0.399888610414926,-0.0994900169294488,0.00011138958507384,-0.0996014065145227
"Tom","Alicia",35,"Rival",6,7,2,1,0.4,1,0.5444758,0.399888610414926,-0.0994900169294488,0.00011138958507384,-0.0996014065145227
"Tom","Alicia",42,"Rival",6,7,2,1,0.577777777777778,1,0.5444758,0.399888610414926,0.0782877608483289,0.177889167362852,-0.0996014065145227
"Tom","Alicia",43,"Rival",6,7,2,1,0.161111111111111,1,0.5444758,0.399888610414926,-0.338378905818338,-0.238777499303815,-0.0996014065145227
"Tom","Alicia",46,"Rival",6,7,2,1,0.45,1,0.5444758,0.399888610414926,-0.0494900169294489,0.0501113895850738,-0.0996014065145227
"Tom","Alicia",8,"Rival",6,7,2,1,0.5,1,0.5444758,0.399888610414926,0.000509983070551168,0.100111389585074,-0.0996014065145227
"Tom","Alicia",9,"Rival",6,7,2,1,0.322222222222222,1,0.5444758,0.399888610414926,-0.177267794707227,-0.077666388192704,-0.0996014065145227
"Tom","Alicia",36,"Rival",6,7,2,1,0.255555555555556,1,0.5444758,0.399888610414926,-0.243934461373893,-0.144333054859371,-0.0996014065145227
"Tom","Alicia",39,"Rival",6,7,2,1,0.255555555555556,1,0.5444758,0.399888610414926,-0.243934461373893,-0.144333054859371,-0.0996014065145227
"Tom","Alicia",11,"Rival",6,7,2,1,0.527777777777778,1,0.5444758,0.399888610414926,0.028287760848329,0.127889167362852,-0.0996014065145227
"Tom","Alicia",45,"Rival",6,7,2,1,0.372222222222222,1,0.5444758,0.399888610414926,-0.127267794707227,-0.027666388192704,-0.0996014065145227
"Tom","Alicia",40,"Rival",6,7,2,1,0.466666666666667,1,0.5444758,0.399888610414926,-0.0328233502627822,0.0667780562517405,-0.0996014065145227
"Tom","Alicia",28,"Rival",6,7,2,1,0.775,1,0.5444758,0.399888610414926,0.275509983070551,0.375111389585074,-0.0996014065145227
"Tom","Alicia",53,"Rival",6,7,2,1,0.3,1,0.5444758,0.399888610414926,-0.199490016929449,-0.0998886104149262,-0.0996014065145227
"Tom","Alicia",54,"Rival",6,7,2,1,0.419642857142857,1,0.5444758,0.399888610414926,-0.0798471597865917,0.019754246727931,-0.0996014065145227
"Tom","Alicia",56,"Rival",6,7,2,1,0.5875,1,0.5444758,0.399888610414926,0.0880099830705512,0.187611389585074,-0.0996014065145227
"Tom","Amber",58,"Rival",11,7,2,1,0.5,1,0.43726176,0.442565905504502,0.000509983070551168,0.057434094495498,-0.0569241114249469
"Tom","Amber",22,"Rival",11,7,2,1,0.1,1,0.43726176,0.442565905504502,-0.399490016929449,-0.342565905504502,-0.0569241114249469
"Tom","Amber",52,"Rival",11,7,2,1,0.411111111111111,1,0.43726176,0.442565905504502,-0.0883789058183377,-0.0314547943933909,-0.0569241114249469
"Tom","Amber",6,"Rival",11,7,2,1,0.45,1,0.43726176,0.442565905504502,-0.0494900169294489,0.00743409449549798,-0.0569241114249469
"Tom","Amber",4,"Rival",11,7,2,1,0.55,1,0.43726176,0.442565905504502,0.0505099830705512,0.107434094495498,-0.0569241114249469
"Tom","Amber",12,"Rival",11,7,2,1,0.6,1,0.43726176,0.442565905504502,0.100509983070551,0.157434094495498,-0.0569241114249469
"Tom","Amber",3,"Rival",11,7,2,1,0.5,1,0.43726176,0.442565905504502,0.000509983070551168,0.057434094495498,-0.0569241114249469
"Tom","Amber",15,"Rival",11,7,2,1,0.333333333333333,1,0.43726176,0.442565905504502,-0.166156683596115,-0.109232572171169,-0.0569241114249469
"Tom","Amber",23,"Rival",11,7,2,1,0.416666666666667,1,0.43726176,0.442565905504502,-0.0828233502627822,-0.0258992388378353,-0.0569241114249469
"Tom","Amber",21,"Rival",11,7,2,1,0.4,1,0.43726176,0.442565905504502,-0.0994900169294488,-0.042565905504502,-0.0569241114249469
"Tom","Amber",49,"Rival",11,7,2,1,0.466666666666667,1,0.43726176,0.442565905504502,-0.0328233502627822,0.0241007611621647,-0.0569241114249469
"Tom","Amber",50,"Rival",11,7,2,1,0.45,1,0.43726176,0.442565905504502,-0.0494900169294488,0.00743409449549803,-0.0569241114249469
"Tom","Amber",14,"Rival",11,7,2,1,0.3,1,0.43726176,0.442565905504502,-0.199490016929449,-0.142565905504502,-0.0569241114249469
"Tom","Amber",51,"Rival",11,7,2,1,0.35,1,0.43726176,0.442565905504502,-0.149490016929449,-0.092565905504502,-0.0569241114249469
"Tom","Amber",34,"Rival",11,7,2,1,0.4,1,0.43726176,0.442565905504502,-0.0994900169294488,-0.042565905504502,-0.0569241114249469
"Tom","Amber",16,"Rival",11,7,2,1,0.25,1,0.43726176,0.442565905504502,-0.249490016929449,-0.192565905504502,-0.0569241114249469
"Tom","Amber",53,"Rival",11,7,2,1,0.55,1,0.43726176,0.442565905504502,0.0505099830705512,0.107434094495498,-0.0569241114249469
"Tom","Amber",18,"Rival",11,7,2,1,0.4,1,0.43726176,0.442565905504502,-0.0994900169294488,-0.042565905504502,-0.0569241114249469
"Tom","Amber",24,"Rival",11,7,2,1,0.45,1,0.43726176,0.442565905504502,-0.0494900169294489,0.00743409449549798,-0.0569241114249469
"Tom","Amber",46,"Rival",11,7,2,1,0.6,1,0.43726176,0.442565905504502,0.100509983070551,0.157434094495498,-0.0569241114249469
"Tom","Amber",20,"Rival",11,7,2,1,0.316666666666667,1,0.43726176,0.442565905504502,-0.182823350262782,-0.125899238837835,-0.0569241114249469
"Tom","Amber",56,"Rival",11,7,2,1,0.45,1,0.43726176,0.442565905504502,-0.0494900169294489,0.00743409449549798,-0.0569241114249469
"Tom","Amber",48,"Rival",11,7,2,1,0.622222222222222,1,0.43726176,0.442565905504502,0.122732205292773,0.17965631671772,-0.0569241114249469
"Tom","Amber",2,"Rival",11,7,2,1,0.590277777777778,1,0.43726176,0.442565905504502,0.090787760848329,0.147711872273276,-0.0569241114249469
"Tom","Amber",31,"Rival",11,7,2,1,0.35,1,0.43726176,0.442565905504502,-0.149490016929449,-0.092565905504502,-0.0569241114249469
"Tom","Amber",41,"Rival",11,7,2,1,0.7,1,0.43726176,0.442565905504502,0.200509983070551,0.257434094495498,-0.0569241114249469
"Tom","Amber",13,"Rival",11,7,2,1,0.45,1,0.43726176,0.442565905504502,-0.0494900169294488,0.00743409449549803,-0.0569241114249469
"Tom","Amber",59,"Rival",11,7,2,1,0.65,1,0.43726176,0.442565905504502,0.150509983070551,0.207434094495498,-0.0569241114249469
"Tom","Amber",5,"Rival",11,7,2,1,0.45,1,0.43726176,0.442565905504502,-0.0494900169294489,0.00743409449549798,-0.0569241114249469
"Tom","Amber",60,"Rival",11,7,2,1,0.45,1,0.43726176,0.442565905504502,-0.0494900169294488,0.00743409449549803,-0.0569241114249469
"Tom","Amber",7,"Rival",11,7,2,1,0.6,1,0.43726176,0.442565905504502,0.100509983070551,0.157434094495498,-0.0569241114249469
"Tom","Amber",35,"Rival",11,7,2,1,0.5,1,0.43726176,0.442565905504502,0.000509983070551168,0.057434094495498,-0.0569241114249469
"Tom","Amber",9,"Rival",11,7,2,1,0.375,1,0.43726176,0.442565905504502,-0.124490016929449,-0.067565905504502,-0.0569241114249469
"Tom","Amber",55,"Rival",11,7,2,1,0.55,1,0.43726176,0.442565905504502,0.0505099830705512,0.107434094495498,-0.0569241114249469
"Tom","Amber",1,"Rival",11,7,2,1,0.45,1,0.43726176,0.442565905504502,-0.0494900169294488,0.00743409449549803,-0.0569241114249469
"Tom","Amber",10,"Rival",11,7,2,1,0.416666666666667,1,0.43726176,0.442565905504502,-0.0828233502627822,-0.0258992388378353,-0.0569241114249469
"Tom","Amber",27,"Rival",11,7,2,1,0.5625,1,0.43726176,0.442565905504502,0.0630099830705512,0.119934094495498,-0.0569241114249469
"Tom","Amber",19,"Rival",11,7,2,1,0.75,1,0.43726176,0.442565905504502,0.250509983070551,0.307434094495498,-0.0569241114249469
"Tom","Amber",44,"Rival",11,7,2,1,0.477777777777778,1,0.43726176,0.442565905504502,-0.021712239151671,0.0352118722732758,-0.0569241114249469
"Tom","Amber",32,"Rival",11,7,2,1,0.25,1,0.43726176,0.442565905504502,-0.249490016929449,-0.192565905504502,-0.0569241114249469
"Tom","Amber",42,"Rival",11,7,2,1,0.55,1,0.43726176,0.442565905504502,0.0505099830705512,0.107434094495498,-0.0569241114249469
"Tom","Amber",33,"Rival",11,7,2,1,0.45,1,0.43726176,0.442565905504502,-0.0494900169294489,0.00743409449549798,-0.0569241114249469
"Tom","Amber",43,"Rival",11,7,2,1,0.388888888888889,1,0.43726176,0.442565905504502,-0.11060112804056,-0.0536770166156131,-0.0569241114249469
"Tom","Amber",57,"Rival",11,7,2,1,0.3,1,0.43726176,0.442565905504502,-0.199490016929449,-0.142565905504502,-0.0569241114249469
"Tom","Amber",47,"Rival",11,7,2,1,0.465277777777778,1,0.43726176,0.442565905504502,-0.034212239151671,0.0227118722732758,-0.0569241114249469
"Tom","Amber",45,"Rival",11,7,2,1,0.4,1,0.43726176,0.442565905504502,-0.0994900169294488,-0.042565905504502,-0.0569241114249469
"Tom","Amber",54,"Rival",11,7,2,1,0.527777777777778,1,0.43726176,0.442565905504502,0.028287760848329,0.0852118722732758,-0.0569241114249469
"Tom","Amber",37,"Rival",11,7,2,1,0.3,1,0.43726176,0.442565905504502,-0.199490016929449,-0.142565905504502,-0.0569241114249469
"Tom","Amber",25,"Rival",11,7,2,1,0.3,1,0.43726176,0.442565905504502,-0.199490016929449,-0.142565905504502,-0.0569241114249469
"Tom","Amber",28,"Rival",11,7,2,1,0.4,1,0.43726176,0.442565905504502,-0.0994900169294488,-0.042565905504502,-0.0569241114249469
"Tom","Amber",11,"Rival",11,7,2,1,0.4,1,0.43726176,0.442565905504502,-0.0994900169294488,-0.042565905504502,-0.0569241114249469
"Tom","Amber",8,"Rival",11,7,2,1,0.6,1,0.43726176,0.442565905504502,0.100509983070551,0.157434094495498,-0.0569241114249469
"Tom","Amber",40,"Rival",11,7,2,1,0.444444444444444,1,0.43726176,0.442565905504502,-0.0550455724850044,0.00187853893994244,-0.0569241114249469
"Tom","Amber",36,"Rival",11,7,2,1,0.372222222222222,1,0.43726176,0.442565905504502,-0.127267794707227,-0.0703436832822797,-0.0569241114249469
"Tom","Amber",30,"Rival",11,7,2,1,0.527777777777778,1,0.43726176,0.442565905504502,0.028287760848329,0.0852118722732758,-0.0569241114249469
"Tom","Amber",39,"Rival",11,7,2,1,0.466666666666667,1,0.43726176,0.442565905504502,-0.0328233502627822,0.0241007611621647,-0.0569241114249469
"Tom","Amber",26,"Rival",11,7,2,1,0.514285714285714,1,0.43726176,0.442565905504502,0.0147956973562654,0.0717198087812123,-0.0569241114249469
"Tom","Jenna L.",6,"Rival",15,7,2,1,0.5,0,0.33524203,0.434371809152511,0.000509983070551168,0.0656281908474891,-0.0651182077769379
"Tom","Jenna L.",12,"Rival",15,7,2,1,0.4,0,0.33524203,0.434371809152511,-0.0994900169294488,-0.0343718091525109,-0.0651182077769379
"Tom","Jenna L.",3,"Rival",15,7,2,1,0.4625,0,0.33524203,0.434371809152511,-0.0369900169294488,0.0281281908474891,-0.0651182077769379
"Tom","Jenna L.",52,"Rival",15,7,2,1,0.55,0,0.33524203,0.434371809152511,0.0505099830705512,0.115628190847489,-0.0651182077769379
"Tom","Jenna L.",25,"Rival",15,7,2,1,0.5,0,0.33524203,0.434371809152511,0.000509983070551168,0.0656281908474891,-0.0651182077769379
"Tom","Jenna L.",4,"Rival",15,7,2,1,0.438888888888889,0,0.33524203,0.434371809152511,-0.0606011280405599,0.00451707973637799,-0.0651182077769379
"Tom","Jenna L.",21,"Rival",15,7,2,1,0.6,0,0.33524203,0.434371809152511,0.100509983070551,0.165628190847489,-0.0651182077769379
"Tom","Jenna L.",49,"Rival",15,7,2,1,0.534722222222222,0,0.33524203,0.434371809152511,0.0352322052927734,0.100350413069711,-0.0651182077769379
"Tom","Jenna L.",22,"Rival",15,7,2,1,0.45,0,0.33524203,0.434371809152511,-0.0494900169294488,0.0156281908474891,-0.0651182077769379
"Tom","Jenna L.",58,"Rival",15,7,2,1,0.35,0,0.33524203,0.434371809152511,-0.149490016929449,-0.0843718091525109,-0.0651182077769379
"Tom","Jenna L.",20,"Rival",15,7,2,1,0.4,0,0.33524203,0.434371809152511,-0.0994900169294488,-0.0343718091525109,-0.0651182077769379
"Tom","Jenna L.",32,"Rival",15,7,2,1,0.588888888888889,0,0.33524203,0.434371809152511,0.0893988719594401,0.154517079736378,-0.0651182077769379
"Tom","Jenna L.",24,"Rival",15,7,2,1,0.7,0,0.33524203,0.434371809152511,0.200509983070551,0.265628190847489,-0.0651182077769379
"Tom","Jenna L.",5,"Rival",15,7,2,1,0.4,0,0.33524203,0.434371809152511,-0.0994900169294488,-0.0343718091525109,-0.0651182077769379
"Tom","Jenna L.",59,"Rival",15,7,2,1,0.4125,0,0.33524203,0.434371809152511,-0.0869900169294489,-0.0218718091525109,-0.0651182077769379
"Tom","Jenna L.",23,"Rival",15,7,2,1,0.411111111111111,0,0.33524203,0.434371809152511,-0.0883789058183377,-0.0232606980413998,-0.0651182077769379
"Tom","Jenna L.",2,"Rival",15,7,2,1,0.638888888888889,0,0.33524203,0.434371809152511,0.13939887195944,0.204517079736378,-0.0651182077769379
"Tom","Jenna L.",9,"Rival",15,7,2,1,0.4,0,0.33524203,0.434371809152511,-0.0994900169294488,-0.0343718091525109,-0.0651182077769379
"Tom","Jenna L.",7,"Rival",15,7,2,1,0.55,0,0.33524203,0.434371809152511,0.0505099830705512,0.115628190847489,-0.0651182077769379
"Tom","Jenna L.",10,"Rival",15,7,2,1,0.444444444444444,0,0.33524203,0.434371809152511,-0.0550455724850044,0.0100726352919335,-0.0651182077769379
"Tom","Jenna L.",31,"Rival",15,7,2,1,0.205555555555556,0,0.33524203,0.434371809152511,-0.293934461373893,-0.228816253596955,-0.0651182077769379
"Tom","Jenna L.",13,"Rival",15,7,2,1,0.55,0,0.33524203,0.434371809152511,0.0505099830705512,0.115628190847489,-0.0651182077769379
"Tom","Jenna L.",18,"Rival",15,7,2,1,0.583333333333333,0,0.33524203,0.434371809152511,0.0838433164038844,0.148961524180822,-0.0651182077769379
"Tom","Jenna L.",14,"Rival",15,7,2,1,0.4,0,0.33524203,0.434371809152511,-0.0994900169294488,-0.0343718091525109,-0.0651182077769379
"Tom","Jenna L.",43,"Rival",15,7,2,1,0.166666666666667,0,0.33524203,0.434371809152511,-0.332823350262782,-0.267705142485844,-0.065118207776938
"Tom","Jenna L.",34,"Rival",15,7,2,1,0.433333333333333,0,0.33524203,0.434371809152511,-0.0661566835961155,-0.00103847581917754,-0.0651182077769379
"Tom","Jenna L.",15,"Rival",15,7,2,1,0.5,0,0.33524203,0.434371809152511,0.000509983070551168,0.0656281908474891,-0.0651182077769379
"Tom","Jenna L.",44,"Rival",15,7,2,1,0.4,0,0.33524203,0.434371809152511,-0.0994900169294488,-0.0343718091525109,-0.0651182077769379
"Tom","Jenna L.",53,"Rival",15,7,2,1,0.633333333333333,0,0.33524203,0.434371809152511,0.133843316403884,0.198961524180822,-0.0651182077769379
"Tom","Jenna L.",46,"Rival",15,7,2,1,0.25,0,0.33524203,0.434371809152511,-0.249490016929449,-0.184371809152511,-0.0651182077769379
"Tom","Jenna L.",19,"Rival",15,7,2,1,0.4,0,0.33524203,0.434371809152511,-0.0994900169294488,-0.0343718091525109,-0.0651182077769379
"Tom","Jenna L.",47,"Rival",15,7,2,1,0.627777777777778,0,0.33524203,0.434371809152511,0.128287760848329,0.193405968625267,-0.0651182077769379
"Tom","Jenna L.",1,"Rival",15,7,2,1,0.35,0,0.33524203,0.434371809152511,-0.149490016929449,-0.0843718091525109,-0.0651182077769379
"Tom","Jenna L.",11,"Rival",15,7,2,1,0.65,0,0.33524203,0.434371809152511,0.150509983070551,0.215628190847489,-0.0651182077769379
"Tom","Jenna L.",41,"Rival",15,7,2,1,0.4,0,0.33524203,0.434371809152511,-0.0994900169294488,-0.0343718091525109,-0.0651182077769379
"Tom","Jenna L.",50,"Rival",15,7,2,1,0.15,0,0.33524203,0.434371809152511,-0.349490016929449,-0.284371809152511,-0.0651182077769379
"Tom","Jenna L.",51,"Rival",15,7,2,1,0.466666666666667,0,0.33524203,0.434371809152511,-0.0328233502627822,0.0322948575141558,-0.0651182077769379
"Tom","Jenna L.",55,"Rival",15,7,2,1,0.65,0,0.33524203,0.434371809152511,0.150509983070551,0.215628190847489,-0.0651182077769379
"Tom","Jenna L.",28,"Rival",15,7,2,1,0.35,0,0.33524203,0.434371809152511,-0.149490016929449,-0.0843718091525109,-0.0651182077769379
"Tom","Jenna L.",16,"Rival",15,7,2,1,0.5,0,0.33524203,0.434371809152511,0.000509983070551168,0.0656281908474891,-0.0651182077769379
"Tom","Jenna L.",26,"Rival",15,7,2,1,0.402777777777778,0,0.33524203,0.434371809152511,-0.096712239151671,-0.0315940313747331,-0.0651182077769379
"Tom","Jenna L.",54,"Rival",15,7,2,1,0.333333333333333,0,0.33524203,0.434371809152511,-0.166156683596116,-0.101038475819178,-0.0651182077769379
"Tom","Jenna L.",27,"Rival",15,7,2,1,0.15,0,0.33524203,0.434371809152511,-0.349490016929449,-0.284371809152511,-0.0651182077769379
"Tom","Jenna L.",60,"Rival",15,7,2,1,0.5,0,0.33524203,0.434371809152511,0.000509983070551168,0.0656281908474891,-0.0651182077769379
"Tom","Jenna L.",56,"Rival",15,7,2,1,0.575,0,0.33524203,0.434371809152511,0.0755099830705511,0.140628190847489,-0.0651182077769379
"Tom","Jenna L.",57,"Rival",15,7,2,1,0.4,0,0.33524203,0.434371809152511,-0.0994900169294488,-0.0343718091525109,-0.0651182077769379
"Tom","Jenna L.",30,"Rival",15,7,2,1,0.333333333333333,0,0.33524203,0.434371809152511,-0.166156683596116,-0.101038475819178,-0.0651182077769379
"Tom","Jenna L.",37,"Rival",15,7,2,1,0.45,0,0.33524203,0.434371809152511,-0.0494900169294488,0.0156281908474891,-0.0651182077769379
"Tom","Jenna L.",8,"Rival",15,7,2,1,0.6,0,0.33524203,0.434371809152511,0.100509983070551,0.165628190847489,-0.0651182077769379
"Tom","Jenna L.",36,"Rival",15,7,2,1,0.472222222222222,0,0.33524203,0.434371809152511,-0.0272677947072266,0.0378504130697113,-0.0651182077769379
"Tom","Jenna L.",42,"Rival",15,7,2,1,0.3,0,0.33524203,0.434371809152511,-0.199490016929449,-0.134371809152511,-0.0651182077769379
"Tom","Jenna L.",33,"Rival",15,7,2,1,0.6,0,0.33524203,0.434371809152511,0.100509983070551,0.165628190847489,-0.0651182077769379
"Tom","Jenna L.",40,"Rival",15,7,2,1,0.55,0,0.33524203,0.434371809152511,0.0505099830705512,0.115628190847489,-0.0651182077769379
"Tom","Jenna L.",35,"Rival",15,7,2,1,0.55,0,0.33524203,0.434371809152511,0.0505099830705512,0.115628190847489,-0.0651182077769379
"Tom","Jenna L.",48,"Rival",15,7,2,1,0.4,0,0.33524203,0.434371809152511,-0.0994900169294488,-0.0343718091525109,-0.0651182077769379
"Tom","Jenna L.",39,"Rival",15,7,2,1,0.555555555555556,0,0.33524203,0.434371809152511,0.0560655386261067,0.121183746403045,-0.0651182077769379
"Tom","Jenna L.",45,"Rival",15,7,2,1,0.577777777777778,0,0.33524203,0.434371809152511,0.0782877608483289,0.143405968625267,-0.0651182077769379
"Tom","Rob M.",22,"Rival",18,7,2,1,0.461111111111111,1,0.6311956,0.534636359417061,-0.0383789058183377,-0.0735252483059501,0.0351463424876124
"Tom","Rob M.",34,"Rival",18,7,2,1,0.55,1,0.6311956,0.534636359417061,0.0505099830705512,0.0153636405829388,0.0351463424876124
"Tom","Rob M.",21,"Rival",18,7,2,1,0.25,1,0.6311956,0.534636359417061,-0.249490016929449,-0.284636359417061,0.0351463424876124
"Tom","Rob M.",25,"Rival",18,7,2,1,0.65,1,0.6311956,0.534636359417061,0.150509983070551,0.115363640582939,0.0351463424876124
"Tom","Rob M.",24,"Rival",18,7,2,1,0.15,1,0.6311956,0.534636359417061,-0.349490016929449,-0.384636359417061,0.0351463424876124
"Tom","Rob M.",41,"Rival",18,7,2,1,0.777777777777778,1,0.6311956,0.534636359417061,0.278287760848329,0.243141418360717,0.0351463424876124
"Tom","Rob M.",31,"Rival",18,7,2,1,0.516666666666667,1,0.6311956,0.534636359417061,0.0171766497372178,-0.0179696927503946,0.0351463424876124
"Tom","Rob M.",18,"Rival",18,7,2,1,0.416666666666667,1,0.6311956,0.534636359417061,-0.0828233502627822,-0.117969692750395,0.0351463424876124
"Tom","Rob M.",14,"Rival",18,7,2,1,0.4,1,0.6311956,0.534636359417061,-0.0994900169294488,-0.134636359417061,0.0351463424876124
"Tom","Rob M.",6,"Rival",18,7,2,1,0.45,1,0.6311956,0.534636359417061,-0.0494900169294488,-0.0846363594170612,0.0351463424876124
"Tom","Rob M.",12,"Rival",18,7,2,1,0.372222222222222,1,0.6311956,0.534636359417061,-0.127267794707227,-0.162414137194839,0.0351463424876124
"Tom","Rob M.",32,"Rival",18,7,2,1,0.45,1,0.6311956,0.534636359417061,-0.0494900169294489,-0.0846363594170613,0.0351463424876124
"Tom","Rob M.",20,"Rival",18,7,2,1,0.475,1,0.6311956,0.534636359417061,-0.0244900169294489,-0.0596363594170612,0.0351463424876124
"Tom","Rob M.",23,"Rival",18,7,2,1,0.677777777777778,1,0.6311956,0.534636359417061,0.178287760848329,0.143141418360717,0.0351463424876124
"Tom","Rob M.",15,"Rival",18,7,2,1,0.55,1,0.6311956,0.534636359417061,0.0505099830705512,0.0153636405829388,0.0351463424876124
"Tom","Rob M.",19,"Rival",18,7,2,1,0.85,1,0.6311956,0.534636359417061,0.350509983070551,0.315363640582939,0.0351463424876124
"Tom","Rob M.",49,"Rival",18,7,2,1,0.65,1,0.6311956,0.534636359417061,0.150509983070551,0.115363640582939,0.0351463424876124
"Tom","Rob M.",50,"Rival",18,7,2,1,0.55,1,0.6311956,0.534636359417061,0.0505099830705512,0.0153636405829388,0.0351463424876124
"Tom","Rob M.",52,"Rival",18,7,2,1,0.4,1,0.6311956,0.534636359417061,-0.0994900169294488,-0.134636359417061,0.0351463424876124
"Tom","Rob M.",44,"Rival",18,7,2,1,0.366666666666667,1,0.6311956,0.534636359417061,-0.132823350262782,-0.167969692750395,0.0351463424876124
"Tom","Rob M.",16,"Rival",18,7,2,1,0.4,1,0.6311956,0.534636359417061,-0.0994900169294489,-0.134636359417061,0.0351463424876124
"Tom","Rob M.",27,"Rival",18,7,2,1,0.5,1,0.6311956,0.534636359417061,0.000509983070551168,-0.0346363594170612,0.0351463424876124
"Tom","Rob M.",55,"Rival",18,7,2,1,0.366666666666667,1,0.6311956,0.534636359417061,-0.132823350262782,-0.167969692750395,0.0351463424876124
"Tom","Rob M.",1,"Rival",18,7,2,1,0.35,1,0.6311956,0.534636359417061,-0.149490016929449,-0.184636359417061,0.0351463424876124
"Tom","Rob M.",30,"Rival",18,7,2,1,0.65,1,0.6311956,0.534636359417061,0.150509983070551,0.115363640582939,0.0351463424876124
"Tom","Rob M.",2,"Rival",18,7,2,1,0.544642857142857,1,0.6311956,0.534636359417061,0.0451528402134084,0.010006497725796,0.0351463424876124
"Tom","Rob M.",11,"Rival",18,7,2,1,0.266666666666667,1,0.6311956,0.534636359417061,-0.232823350262782,-0.267969692750395,0.0351463424876124
"Tom","Rob M.",58,"Rival",18,7,2,1,0.4,1,0.6311956,0.534636359417061,-0.0994900169294488,-0.134636359417061,0.0351463424876124
"Tom","Rob M.",3,"Rival",18,7,2,1,0.5,1,0.6311956,0.534636359417061,0.000509983070551168,-0.0346363594170612,0.0351463424876124
"Tom","Rob M.",59,"Rival",18,7,2,1,0.633333333333333,1,0.6311956,0.534636359417061,0.133843316403884,0.0986969739162721,0.0351463424876124
"Tom","Rob M.",4,"Rival",18,7,2,1,0.65,1,0.6311956,0.534636359417061,0.150509983070551,0.115363640582939,0.0351463424876124
"Tom","Rob M.",33,"Rival",18,7,2,1,0.7,1,0.6311956,0.534636359417061,0.200509983070551,0.165363640582939,0.0351463424876124
"Tom","Rob M.",60,"Rival",18,7,2,1,0.627777777777778,1,0.6311956,0.534636359417061,0.128287760848329,0.0931414183607165,0.0351463424876124
