"Target","ChoiceOption","PID","condType","dyadID","PersonID","Time","gender","DyadPercentTimeChosen","SameTribe","similarity","mean_time_chosen","C_DyadTimeChosen","CW_DyadTimeChosen","CB_DyadTimeChosen"
"Jenna L.","ShiiAnn",58,"Friend",14,3,1,0,0.45,0,0.36661172,0.443770305393112,-0.0494900169294488,0.0062296946068876,-0.0557197115363364
"Jenna L.","ShiiAnn",50,"Friend",14,3,1,0,0.261111111111111,0,0.36661172,0.443770305393112,-0.238378905818338,-0.182659194282001,-0.0557197115363364
"Jenna L.","ShiiAnn",43,"Friend",14,3,1,0,0.1,0,0.36661172,0.443770305393112,-0.399490016929449,-0.343770305393112,-0.0557197115363365
"Jenna L.","ShiiAnn",60,"Friend",14,3,1,0,0.1,0,0.36661172,0.443770305393112,-0.399490016929449,-0.343770305393112,-0.0557197115363365
"Jenna L.","ShiiAnn",44,"Friend",14,3,1,0,0.5,0,0.36661172,0.443770305393112,0.000509983070551168,0.0562296946068876,-0.0557197115363364
"Jenna L.","ShiiAnn",23,"Friend",14,3,1,0,0.477777777777778,0,0.36661172,0.443770305393112,-0.021712239151671,0.0340074723846654,-0.0557197115363364
"Jenna L.","ShiiAnn",51,"Friend",14,3,1,0,0.322222222222222,0,0.36661172,0.443770305393112,-0.177267794707227,-0.12154808317089,-0.0557197115363364
"Jenna L.","ShiiAnn",4,"Friend",14,3,1,0,0.55,0,0.36661172,0.443770305393112,0.0505099830705512,0.106229694606888,-0.0557197115363364
"Jenna L.","ShiiAnn",1,"Friend",14,3,1,0,0.2,0,0.36661172,0.443770305393112,-0.299490016929449,-0.243770305393112,-0.0557197115363364
"Jenna L.","ShiiAnn",41,"Friend",14,3,1,0,0.4,0,0.36661172,0.443770305393112,-0.0994900169294489,-0.0437703053931124,-0.0557197115363364
"Jenna L.","ShiiAnn",13,"Friend",14,3,1,0,0.0555555555555556,0,0.36661172,0.443770305393112,-0.443934461373893,-0.388214749837557,-0.0557197115363364
"Jenna L.","ShiiAnn",53,"Friend",14,3,1,0,0.4,0,0.36661172,0.443770305393112,-0.0994900169294488,-0.0437703053931124,-0.0557197115363364
"Jenna L.","ShiiAnn",26,"Friend",14,3,1,0,0.5,0,0.36661172,0.443770305393112,0.000509983070551168,0.0562296946068876,-0.0557197115363364
"Jenna L.","ShiiAnn",36,"Friend",14,3,1,0,0.166666666666667,0,0.36661172,0.443770305393112,-0.332823350262782,-0.277103638726446,-0.0557197115363365
"Jenna L.","ShiiAnn",9,"Friend",14,3,1,0,0.4,0,0.36661172,0.443770305393112,-0.0994900169294488,-0.0437703053931124,-0.0557197115363364
"Jenna L.","ShiiAnn",22,"Friend",14,3,1,0,0.2,0,0.36661172,0.443770305393112,-0.299490016929449,-0.243770305393112,-0.0557197115363364
"Jenna L.","ShiiAnn",39,"Friend",14,3,1,0,0.264285714285714,0,0.36661172,0.443770305393112,-0.235204302643735,-0.179484591107398,-0.0557197115363364
"Jenna L.","ShiiAnn",11,"Friend",14,3,1,0,0.261111111111111,0,0.36661172,0.443770305393112,-0.238378905818338,-0.182659194282001,-0.0557197115363364
"Jenna L.","ShiiAnn",3,"Friend",14,3,1,0,0.35,0,0.36661172,0.443770305393112,-0.149490016929449,-0.0937703053931124,-0.0557197115363364
"Jenna L.","ShiiAnn",31,"Friend",14,3,1,0,0.175,0,0.36661172,0.443770305393112,-0.324490016929449,-0.268770305393112,-0.0557197115363364
"Jenna L.","ShiiAnn",46,"Friend",14,3,1,0,0.211111111111111,0,0.36661172,0.443770305393112,-0.288378905818338,-0.232659194282001,-0.0557197115363364
"Jenna L.","ShiiAnn",19,"Friend",14,3,1,0,0.25,0,0.36661172,0.443770305393112,-0.249490016929449,-0.193770305393112,-0.0557197115363364
"Jenna L.","ShiiAnn",12,"Friend",14,3,1,0,0.15,0,0.36661172,0.443770305393112,-0.349490016929449,-0.293770305393112,-0.0557197115363364
"Jenna L.","ShiiAnn",10,"Friend",14,3,1,0,0.1,0,0.36661172,0.443770305393112,-0.399490016929449,-0.343770305393112,-0.0557197115363365
"Jenna L.","ShiiAnn",28,"Friend",14,3,1,0,0.277777777777778,0,0.36661172,0.443770305393112,-0.221712239151671,-0.165992527615335,-0.0557197115363364
"Jenna L.","ShiiAnn",2,"Friend",14,3,1,0,0.452380952380952,0,0.36661172,0.443770305393112,-0.0471090645484965,0.00861064698783992,-0.0557197115363364
"Jenna L.","ShiiAnn",20,"Friend",14,3,1,0,0.198412698412698,0,0.36661172,0.443770305393112,-0.30107731851675,-0.245357606980414,-0.0557197115363365
"Jenna L.","ShiiAnn",21,"Friend",14,3,1,0,0.55,0,0.36661172,0.443770305393112,0.0505099830705512,0.106229694606888,-0.0557197115363364
"Jenna L.","ShiiAnn",37,"Friend",14,3,1,0,0.616666666666667,0,0.36661172,0.443770305393112,0.117176649737218,0.172896361273554,-0.0557197115363364
"Jenna L.","ShiiAnn",47,"Friend",14,3,1,0,0.5,0,0.36661172,0.443770305393112,0.000509983070551168,0.0562296946068876,-0.0557197115363364
"Jenna L.","ShiiAnn",56,"Friend",14,3,1,0,0.1,0,0.36661172,0.443770305393112,-0.399490016929449,-0.343770305393112,-0.0557197115363365
"Jenna L.","ShiiAnn",30,"Friend",14,3,1,0,0.466666666666667,0,0.36661172,0.443770305393112,-0.0328233502627822,0.0228963612735543,-0.0557197115363364
"Jenna L.","ShiiAnn",54,"Friend",14,3,1,0,0.55,0,0.36661172,0.443770305393112,0.0505099830705512,0.106229694606888,-0.0557197115363364
"Jenna L.","ShiiAnn",27,"Friend",14,3,1,0,0.222222222222222,0,0.36661172,0.443770305393112,-0.277267794707227,-0.22154808317089,-0.0557197115363364
"Jenna L.","ShiiAnn",55,"Friend",14,3,1,0,0.688888888888889,0,0.36661172,0.443770305393112,0.18939887195944,0.245118583495776,-0.0557197115363364
"Jenna L.","ShiiAnn",57,"Friend",14,3,1,0,0.572222222222222,0,0.36661172,0.443770305393112,0.0727322052927734,0.12845191682911,-0.0557197115363364
"Jenna L.","ShiiAnn",48,"Friend",14,3,1,0,0.25,0,0.36661172,0.443770305393112,-0.249490016929449,-0.193770305393112,-0.0557197115363364
"Jenna L.","ShiiAnn",49,"Friend",14,3,1,0,0.1,0,0.36661172,0.443770305393112,-0.399490016929449,-0.343770305393112,-0.0557197115363365
"Jenna L.","ShiiAnn",40,"Friend",14,3,1,0,0.333333333333333,0,0.36661172,0.443770305393112,-0.166156683596115,-0.110436972059779,-0.0557197115363364
"Jenna L.","Tom",5,"Friend",15,3,1,0,0.45,0,0.44286412,0.434371809152511,-0.0494900169294488,0.0156281908474891,-0.0651182077769379
"Jenna L.","Tom",8,"Friend",15,3,1,0,0.427777777777778,0,0.44286412,0.434371809152511,-0.071712239151671,-0.00659403137473308,-0.0651182077769379
"Jenna L.","Tom",33,"Friend",15,3,1,0,0.3,0,0.44286412,0.434371809152511,-0.199490016929449,-0.134371809152511,-0.0651182077769379
"Jenna L.","Tom",6,"Friend",15,3,1,0,0.7,0,0.44286412,0.434371809152511,0.200509983070551,0.265628190847489,-0.0651182077769379
"Jenna L.","Tom",16,"Friend",15,3,1,0,0.422222222222222,0,0.44286412,0.434371809152511,-0.0772677947072266,-0.0121495869302887,-0.0651182077769379
"Jenna L.","Tom",7,"Friend",15,3,1,0,0.3,0,0.44286412,0.434371809152511,-0.199490016929449,-0.134371809152511,-0.0651182077769379
"Jenna L.","Tom",35,"Friend",15,3,1,0,0.55,0,0.44286412,0.434371809152511,0.0505099830705512,0.115628190847489,-0.0651182077769379
"Jenna L.","Tom",14,"Friend",15,3,1,0,0.45,0,0.44286412,0.434371809152511,-0.0494900169294488,0.0156281908474891,-0.0651182077769379
"Jenna L.","Tom",42,"Friend",15,3,1,0,0.733333333333333,0,0.44286412,0.434371809152511,0.233843316403885,0.298961524180823,-0.0651182077769379
"Jenna L.","Tom",15,"Friend",15,3,1,0,0.388888888888889,0,0.44286412,0.434371809152511,-0.11060112804056,-0.0454829202636221,-0.0651182077769379
"Jenna L.","Tom",23,"Friend",15,3,1,0,0.316666666666667,0,0.44286412,0.434371809152511,-0.182823350262782,-0.117705142485844,-0.0651182077769379
"Jenna L.","Tom",60,"Friend",15,3,1,0,0.472222222222222,0,0.44286412,0.434371809152511,-0.0272677947072266,0.0378504130697113,-0.0651182077769379
"Jenna L.","Tom",13,"Friend",15,3,1,0,0.25,0,0.44286412,0.434371809152511,-0.249490016929449,-0.184371809152511,-0.0651182077769379
"Jenna L.","Tom",44,"Friend",15,3,1,0,0.6625,0,0.44286412,0.434371809152511,0.163009983070551,0.228128190847489,-0.0651182077769379
"Jenna L.","Tom",50,"Friend",15,3,1,0,0.322222222222222,0,0.44286412,0.434371809152511,-0.177267794707227,-0.112149586930289,-0.0651182077769379
"Jenna L.","Tom",51,"Friend",15,3,1,0,0.5,0,0.44286412,0.434371809152511,0.000509983070551168,0.0656281908474891,-0.0651182077769379
"Jenna L.","Tom",24,"Friend",15,3,1,0,0.45,0,0.44286412,0.434371809152511,-0.0494900169294488,0.0156281908474891,-0.0651182077769379
"Jenna L.","Tom",26,"Friend",15,3,1,0,0.492857142857143,0,0.44286412,0.434371809152511,-0.00663287407230601,0.0584853337046319,-0.0651182077769379
"Jenna L.","Tom",34,"Friend",15,3,1,0,0.4,0,0.44286412,0.434371809152511,-0.0994900169294488,-0.0343718091525109,-0.0651182077769379
"Jenna L.","Tom",52,"Friend",15,3,1,0,0.322222222222222,0,0.44286412,0.434371809152511,-0.177267794707227,-0.112149586930289,-0.0651182077769379
"Jenna L.","Tom",58,"Friend",15,3,1,0,0.45,0,0.44286412,0.434371809152511,-0.0494900169294489,0.0156281908474891,-0.0651182077769379
"Jenna L.","Tom",59,"Friend",15,3,1,0,0.75,0,0.44286412,0.434371809152511,0.250509983070551,0.315628190847489,-0.0651182077769379
"Jenna L.","Tom",36,"Friend",15,3,1,0,0.35,0,0.44286412,0.434371809152511,-0.149490016929449,-0.0843718091525109,-0.0651182077769379
"Jenna L.","Tom",43,"Friend",15,3,1,0,0.5,0,0.44286412,0.434371809152511,0.000509983070551168,0.0656281908474891,-0.0651182077769379
"Jenna L.","Tom",4,"Friend",15,3,1,0,0.422222222222222,0,0.44286412,0.434371809152511,-0.0772677947072266,-0.0121495869302887,-0.0651182077769379
"Jenna L.","Tom",25,"Friend",15,3,1,0,0.4,0,0.44286412,0.434371809152511,-0.0994900169294488,-0.0343718091525109,-0.0651182077769379
"Jenna L.","Tom",32,"Friend",15,3,1,0,0.55,0,0.44286412,0.434371809152511,0.0505099830705512,0.115628190847489,-0.0651182077769379
"Jenna L.","Tom",9,"Friend",15,3,1,0,0.5,0,0.44286412,0.434371809152511,0.000509983070551168,0.0656281908474891,-0.0651182077769379
"Jenna L.","Tom",28,"Friend",15,3,1,0,0.5,0,0.44286412,0.434371809152511,0.000509983070551168,0.0656281908474891,-0.0651182077769379
"Jenna L.","Tom",53,"Friend",15,3,1,0,0.45,0,0.44286412,0.434371809152511,-0.0494900169294488,0.0156281908474891,-0.0651182077769379
"Jenna L.","Tom",45,"Friend",15,3,1,0,0.611111111111111,0,0.44286412,0.434371809152511,0.111621094181662,0.1767393019586,-0.0651182077769379
"Jenna L.","Tom",11,"Friend",15,3,1,0,0.444444444444444,0,0.44286412,0.434371809152511,-0.0550455724850044,0.0100726352919335,-0.0651182077769379
"Jenna L.","Tom",18,"Friend",15,3,1,0,0.4,0,0.44286412,0.434371809152511,-0.0994900169294488,-0.0343718091525109,-0.0651182077769379
"Jenna L.","Tom",12,"Friend",15,3,1,0,0.6,0,0.44286412,0.434371809152511,0.100509983070551,0.165628190847489,-0.0651182077769379
"Jenna L.","Tom",22,"Friend",15,3,1,0,0.355555555555556,0,0.44286412,0.434371809152511,-0.143934461373893,-0.0788162535969554,-0.0651182077769379
"Jenna L.","Tom",41,"Friend",15,3,1,0,0.416666666666667,0,0.44286412,0.434371809152511,-0.0828233502627822,-0.0177051424858443,-0.0651182077769379
"Jenna L.","Tom",2,"Friend",15,3,1,0,0.5375,0,0.44286412,0.434371809152511,0.0380099830705511,0.103128190847489,-0.0651182077769379
"Jenna L.","Tom",54,"Friend",15,3,1,0,0.372222222222222,0,0.44286412,0.434371809152511,-0.127267794707227,-0.0621495869302887,-0.0651182077769379
"Jenna L.","Tom",27,"Friend",15,3,1,0,0.722222222222222,0,0.44286412,0.434371809152511,0.222732205292773,0.287850413069711,-0.0651182077769379
"Jenna L.","Tom",1,"Friend",15,3,1,0,0.6,0,0.44286412,0.434371809152511,0.100509983070551,0.165628190847489,-0.0651182077769379
"Jenna L.","Tom",10,"Friend",15,3,1,0,0.5,0,0.44286412,0.434371809152511,0.000509983070551168,0.0656281908474891,-0.0651182077769379
"Jenna L.","Tom",56,"Friend",15,3,1,0,0.422222222222222,0,0.44286412,0.434371809152511,-0.0772677947072266,-0.0121495869302887,-0.0651182077769379
"Jenna L.","Tom",3,"Friend",15,3,1,0,0.683333333333333,0,0.44286412,0.434371809152511,0.183843316403885,0.248961524180822,-0.0651182077769379
"Jenna L.","Tom",57,"Friend",15,3,1,0,0.4,0,0.44286412,0.434371809152511,-0.0994900169294488,-0.0343718091525109,-0.0651182077769379
"Jenna L.","Tom",31,"Friend",15,3,1,0,0.479166666666667,0,0.44286412,0.434371809152511,-0.0203233502627822,0.0447948575141557,-0.0651182077769379
"Jenna L.","Tom",30,"Friend",15,3,1,0,0.45,0,0.44286412,0.434371809152511,-0.0494900169294489,0.0156281908474891,-0.0651182077769379
"Jenna L.","Tom",37,"Friend",15,3,1,0,0.388888888888889,0,0.44286412,0.434371809152511,-0.11060112804056,-0.0454829202636221,-0.0651182077769379
"Jenna L.","Tom",55,"Friend",15,3,1,0,0.25,0,0.44286412,0.434371809152511,-0.249490016929449,-0.184371809152511,-0.0651182077769379
"Jenna L.","Tom",20,"Friend",15,3,1,0,0.555555555555556,0,0.44286412,0.434371809152511,0.0560655386261067,0.121183746403045,-0.0651182077769379
"Jenna L.","Tom",39,"Friend",15,3,1,0,0.372222222222222,0,0.44286412,0.434371809152511,-0.127267794707227,-0.0621495869302887,-0.0651182077769379
"Jenna L.","Tom",40,"Friend",15,3,1,0,0.4,0,0.44286412,0.434371809152511,-0.0994900169294488,-0.0343718091525109,-0.0651182077769379
"Jenna L.","Tom",19,"Friend",15,3,1,0,0.427777777777778,0,0.44286412,0.434371809152511,-0.071712239151671,-0.00659403137473308,-0.0651182077769379
"Jenna L.","Tom",49,"Friend",15,3,1,0,0.236111111111111,0,0.44286412,0.434371809152511,-0.263378905818338,-0.1982606980414,-0.0651182077769379
"Jenna L.","Tom",21,"Friend",15,3,1,0,0.55,0,0.44286412,0.434371809152511,0.0505099830705512,0.115628190847489,-0.0651182077769379
"Jenna L.","Tom",47,"Friend",15,3,1,0,0.583333333333333,0,0.44286412,0.434371809152511,0.0838433164038844,0.148961524180822,-0.0651182077769379
"Jenna L.","Tom",46,"Friend",15,3,1,0,0.65,0,0.44286412,0.434371809152511,0.150509983070551,0.215628190847489,-0.0651182077769379
"Jenna L.","Tom",48,"Friend",15,3,1,0,0.45,0,0.44286412,0.434371809152511,-0.0494900169294488,0.0156281908474891,-0.0651182077769379
"Rob M.","Alicia",42,"Friend",3,4,1,1,0.55,1,0.5532883,0.520883226584981,0.0505099830705512,0.0291167734150191,0.0213932096555322
"Rob M.","Alicia",14,"Friend",3,4,1,1,0.4,1,0.5532883,0.520883226584981,-0.0994900169294488,-0.120883226584981,0.0213932096555322
"Rob M.","Alicia",6,"Friend",3,4,1,1,0.4,1,0.5532883,0.520883226584981,-0.0994900169294488,-0.120883226584981,0.0213932096555322
"Rob M.","Alicia",43,"Friend",3,4,1,1,0.5,1,0.5532883,0.520883226584981,0.000509983070551168,-0.020883226584981,0.0213932096555322
"Rob M.","Alicia",16,"Friend",3,4,1,1,0.25,1,0.5532883,0.520883226584981,-0.249490016929449,-0.270883226584981,0.0213932096555322
"Rob M.","Alicia",34,"Friend",3,4,1,1,0.444444444444444,1,0.5532883,0.520883226584981,-0.0550455724850044,-0.0764387821405366,0.0213932096555322
"Rob M.","Alicia",7,"Friend",3,4,1,1,0.261111111111111,1,0.5532883,0.520883226584981,-0.238378905818338,-0.25977211547387,0.0213932096555322
"Rob M.","Alicia",25,"Friend",3,4,1,1,0.3,1,0.5532883,0.520883226584981,-0.199490016929449,-0.220883226584981,0.0213932096555322
"Rob M.","Alicia",5,"Friend",3,4,1,1,0.6,1,0.5532883,0.520883226584981,0.100509983070551,0.0791167734150191,0.0213932096555322
"Rob M.","Alicia",59,"Friend",3,4,1,1,0.6875,1,0.5532883,0.520883226584981,0.188009983070551,0.166616773415019,0.0213932096555322
"Rob M.","Alicia",33,"Friend",3,4,1,1,0.25,1,0.5532883,0.520883226584981,-0.249490016929449,-0.270883226584981,0.0213932096555322
"Rob M.","Alicia",24,"Friend",3,4,1,1,0.35,1,0.5532883,0.520883226584981,-0.149490016929449,-0.170883226584981,0.0213932096555322
"Rob M.","Alicia",15,"Friend",3,4,1,1,0.325,1,0.5532883,0.520883226584981,-0.174490016929449,-0.195883226584981,0.0213932096555322
"Rob M.","Alicia",32,"Friend",3,4,1,1,0.322222222222222,1,0.5532883,0.520883226584981,-0.177267794707227,-0.198661004362759,0.0213932096555322
"Rob M.","Alicia",44,"Friend",3,4,1,1,0.5,1,0.5532883,0.520883226584981,0.000509983070551168,-0.020883226584981,0.0213932096555322
"Rob M.","Alicia",13,"Friend",3,4,1,1,0.383333333333333,1,0.5532883,0.520883226584981,-0.116156683596116,-0.137549893251648,0.0213932096555322
"Rob M.","Alicia",35,"Friend",3,4,1,1,0.25,1,0.5532883,0.520883226584981,-0.249490016929449,-0.270883226584981,0.0213932096555322
"Rob M.","Alicia",8,"Friend",3,4,1,1,0.5,1,0.5532883,0.520883226584981,0.000509983070551168,-0.020883226584981,0.0213932096555322
"Rob M.","Alicia",4,"Friend",3,4,1,1,0.7,1,0.5532883,0.520883226584981,0.200509983070551,0.179116773415019,0.0213932096555322
"Rob M.","Alicia",23,"Friend",3,4,1,1,0.291666666666667,1,0.5532883,0.520883226584981,-0.207823350262782,-0.229216559918314,0.0213932096555322
"Rob M.","Alicia",12,"Friend",3,4,1,1,0.35,1,0.5532883,0.520883226584981,-0.149490016929449,-0.170883226584981,0.0213932096555322
"Rob M.","Alicia",41,"Friend",3,4,1,1,0.205555555555556,1,0.5532883,0.520883226584981,-0.293934461373893,-0.315327671029425,0.0213932096555322
"Rob M.","Alicia",45,"Friend",3,4,1,1,0.477777777777778,1,0.5532883,0.520883226584981,-0.021712239151671,-0.0431054488072032,0.0213932096555322
"Rob M.","Alicia",18,"Friend",3,4,1,1,0.3,1,0.5532883,0.520883226584981,-0.199490016929449,-0.220883226584981,0.0213932096555322
"Rob M.","Alicia",60,"Friend",3,4,1,1,0.15,1,0.5532883,0.520883226584981,-0.349490016929449,-0.370883226584981,0.0213932096555322
"Rob M.","Alicia",52,"Friend",3,4,1,1,0.4,1,0.5532883,0.520883226584981,-0.0994900169294489,-0.120883226584981,0.0213932096555322
"Rob M.","Alicia",58,"Friend",3,4,1,1,0.25,1,0.5532883,0.520883226584981,-0.249490016929449,-0.270883226584981,0.0213932096555322
"Rob M.","Alicia",50,"Friend",3,4,1,1,0.625,1,0.5532883,0.520883226584981,0.125509983070551,0.104116773415019,0.0213932096555322
"Rob M.","Alicia",26,"Friend",3,4,1,1,0.222222222222222,1,0.5532883,0.520883226584981,-0.277267794707227,-0.298661004362759,0.0213932096555322
"Rob M.","Alicia",3,"Friend",3,4,1,1,0.3875,1,0.5532883,0.520883226584981,-0.111990016929449,-0.133383226584981,0.0213932096555322
"Rob M.","Alicia",22,"Friend",3,4,1,1,0.5,1,0.5532883,0.520883226584981,0.000509983070551168,-0.020883226584981,0.0213932096555322
"Rob M.","Alicia",53,"Friend",3,4,1,1,0.1,1,0.5532883,0.520883226584981,-0.399490016929449,-0.420883226584981,0.0213932096555322
"Rob M.","Alicia",2,"Friend",3,4,1,1,0.675,1,0.5532883,0.520883226584981,0.175509983070551,0.154116773415019,0.0213932096555322
"Rob M.","Alicia",51,"Friend",3,4,1,1,0.339285714285714,1,0.5532883,0.520883226584981,-0.160204302643735,-0.181597512299267,0.0213932096555322
"Rob M.","Alicia",36,"Friend",3,4,1,1,0.472222222222222,1,0.5532883,0.520883226584981,-0.0272677947072266,-0.0486610043627588,0.0213932096555322
"Rob M.","Alicia",1,"Friend",3,4,1,1,0.25,1,0.5532883,0.520883226584981,-0.249490016929449,-0.270883226584981,0.0213932096555322
"Rob M.","Alicia",55,"Friend",3,4,1,1,0.15,1,0.5532883,0.520883226584981,-0.349490016929449,-0.370883226584981,0.0213932096555322
"Rob M.","Alicia",10,"Friend",3,4,1,1,0.222222222222222,1,0.5532883,0.520883226584981,-0.277267794707227,-0.298661004362759,0.0213932096555322
"Rob M.","Alicia",39,"Friend",3,4,1,1,0.277777777777778,1,0.5532883,0.520883226584981,-0.221712239151671,-0.243105448807203,0.0213932096555322
"Rob M.","Alicia",9,"Friend",3,4,1,1,0.511111111111111,1,0.5532883,0.520883226584981,0.0116210941816622,-0.00977211547386991,0.0213932096555322
"Rob M.","Alicia",31,"Friend",3,4,1,1,0.208333333333333,1,0.5532883,0.520883226584981,-0.291156683596116,-0.312549893251648,0.0213932096555322
"Rob M.","Alicia",19,"Friend",3,4,1,1,0.25,1,0.5532883,0.520883226584981,-0.249490016929449,-0.270883226584981,0.0213932096555322
"Rob M.","Alicia",37,"Friend",3,4,1,1,0.7,1,0.5532883,0.520883226584981,0.200509983070551,0.179116773415019,0.0213932096555322
"Rob M.","Alicia",11,"Friend",3,4,1,1,0.261111111111111,1,0.5532883,0.520883226584981,-0.238378905818338,-0.25977211547387,0.0213932096555322
"Rob M.","Alicia",46,"Friend",3,4,1,1,0.588888888888889,1,0.5532883,0.520883226584981,0.0893988719594401,0.0680056623039079,0.0213932096555322
"Rob M.","Alicia",49,"Friend",3,4,1,1,0.1,1,0.5532883,0.520883226584981,-0.399490016929449,-0.420883226584981,0.0213932096555322
"Rob M.","Alicia",28,"Friend",3,4,1,1,0.566666666666667,1,0.5532883,0.520883226584981,0.0671766497372178,0.0457834400816857,0.0213932096555322
"Rob M.","Alicia",21,"Friend",3,4,1,1,0.5,1,0.5532883,0.520883226584981,0.000509983070551168,-0.020883226584981,0.0213932096555322
"Rob M.","Alicia",56,"Friend",3,4,1,1,0.211111111111111,1,0.5532883,0.520883226584981,-0.288378905818338,-0.30977211547387,0.0213932096555322
"Rob M.","Alicia",20,"Friend",3,4,1,1,0.544444444444444,1,0.5532883,0.520883226584981,0.0449544275149956,0.0235612178594634,0.0213932096555322
"Rob M.","Alicia",54,"Friend",3,4,1,1,0.45,1,0.5532883,0.520883226584981,-0.0494900169294488,-0.070883226584981,0.0213932096555322
"Rob M.","Alicia",47,"Friend",3,4,1,1,0.777777777777778,1,0.5532883,0.520883226584981,0.278287760848329,0.256894551192797,0.0213932096555322
"Rob M.","Alicia",27,"Friend",3,4,1,1,0.261111111111111,1,0.5532883,0.520883226584981,-0.238378905818338,-0.25977211547387,0.0213932096555322
"Rob M.","Alicia",57,"Friend",3,4,1,1,0.6,1,0.5532883,0.520883226584981,0.100509983070551,0.0791167734150191,0.0213932096555322
"Rob M.","Alicia",30,"Friend",3,4,1,1,0.222222222222222,1,0.5532883,0.520883226584981,-0.277267794707227,-0.298661004362759,0.0213932096555322
"Rob M.","Alicia",48,"Friend",3,4,1,1,0.45,1,0.5532883,0.520883226584981,-0.0494900169294488,-0.070883226584981,0.0213932096555322
"Rob M.","Alicia",40,"Friend",3,4,1,1,0.372222222222222,1,0.5532883,0.520883226584981,-0.127267794707227,-0.148661004362759,0.0213932096555322
"Rob M.","Amber",24,"Friend",8,4,1,1,1,1,0.26896906,0.600648612271419,0.500509983070551,0.399351387728581,0.10115859534197
"Rob M.","Amber",5,"Friend",8,4,1,1,0.95,1,0.26896906,0.600648612271419,0.450509983070551,0.349351387728581,0.10115859534197
"Rob M.","Amber",35,"Friend",8,4,1,1,0.9,1,0.26896906,0.600648612271419,0.400509983070551,0.299351387728581,0.10115859534197
"Rob M.","Amber",13,"Friend",8,4,1,1,1,1,0.26896906,0.600648612271419,0.500509983070551,0.399351387728581,0.10115859534197
"Rob M.","Amber",23,"Friend",8,4,1,1,0.575,1,0.26896906,0.600648612271419,0.0755099830705511,-0.0256486122714193,0.10115859534197
"Rob M.","Amber",7,"Friend",8,4,1,1,1,1,0.26896906,0.600648612271419,0.500509983070551,0.399351387728581,0.10115859534197
"Rob M.","Amber",6,"Friend",8,4,1,1,0.555555555555556,1,0.26896906,0.600648612271419,0.0560655386261067,-0.0450930567158637,0.10115859534197
"Rob M.","Amber",8,"Friend",8,4,1,1,1,1,0.26896906,0.600648612271419,0.500509983070551,0.399351387728581,0.10115859534197
"Rob M.","Amber",42,"Friend",8,4,1,1,0.894444444444444,1,0.26896906,0.600648612271419,0.394954427514996,0.293795832173025,0.10115859534197
"Rob M.","Amber",33,"Friend",8,4,1,1,0.8,1,0.26896906,0.600648612271419,0.300509983070551,0.199351387728581,0.10115859534197
"Rob M.","Amber",14,"Friend",8,4,1,1,0.85,1,0.26896906,0.600648612271419,0.350509983070551,0.249351387728581,0.10115859534197
"Rob M.","Amber",15,"Friend",8,4,1,1,0.875,1,0.26896906,0.600648612271419,0.375509983070551,0.274351387728581,0.10115859534197
"Rob M.","Amber",58,"Friend",8,4,1,1,0.65,1,0.26896906,0.600648612271419,0.150509983070551,0.0493513877285806,0.10115859534197
"Rob M.","Amber",44,"Friend",8,4,1,1,0.65,1,0.26896906,0.600648612271419,0.150509983070551,0.0493513877285806,0.10115859534197
"Rob M.","Amber",16,"Friend",8,4,1,1,0.95,1,0.26896906,0.600648612271419,0.450509983070551,0.349351387728581,0.10115859534197
"Rob M.","Amber",51,"Friend",8,4,1,1,0.727777777777778,1,0.26896906,0.600648612271419,0.228287760848329,0.127129165506359,0.10115859534197
"Rob M.","Amber",60,"Friend",8,4,1,1,0.944444444444444,1,0.26896906,0.600648612271419,0.444954427514996,0.343795832173025,0.10115859534197
"Rob M.","Amber",22,"Friend",8,4,1,1,0.75,1,0.26896906,0.600648612271419,0.250509983070551,0.149351387728581,0.10115859534197
"Rob M.","Amber",50,"Friend",8,4,1,1,0.583333333333333,1,0.26896906,0.600648612271419,0.0838433164038844,-0.017315278938086,0.10115859534197
"Rob M.","Amber",59,"Friend",8,4,1,1,1,1,0.26896906,0.600648612271419,0.500509983070551,0.399351387728581,0.10115859534197
"Rob M.","Amber",34,"Friend",8,4,1,1,0.75,1,0.26896906,0.600648612271419,0.250509983070551,0.149351387728581,0.10115859534197
"Rob M.","Amber",25,"Friend",8,4,1,1,1,1,0.26896906,0.600648612271419,0.500509983070551,0.399351387728581,0.10115859534197
"Rob M.","Amber",26,"Friend",8,4,1,1,0.75,1,0.26896906,0.600648612271419,0.250509983070551,0.149351387728581,0.10115859534197
"Rob M.","Amber",43,"Friend",8,4,1,1,0.95,1,0.26896906,0.600648612271419,0.450509983070551,0.349351387728581,0.10115859534197
"Rob M.","Amber",52,"Friend",8,4,1,1,0.85,1,0.26896906,0.600648612271419,0.350509983070551,0.249351387728581,0.10115859534197
"Rob M.","Amber",32,"Friend",8,4,1,1,1,1,0.26896906,0.600648612271419,0.500509983070551,0.399351387728581,0.10115859534197
"Rob M.","Amber",9,"Friend",8,4,1,1,0.788888888888889,1,0.26896906,0.600648612271419,0.28939887195944,0.18824027661747,0.10115859534197
"Rob M.","Amber",31,"Friend",8,4,1,1,1,1,0.26896906,0.600648612271419,0.500509983070551,0.399351387728581,0.10115859534197
"Rob M.","Amber",4,"Friend",8,4,1,1,1,1,0.26896906,0.600648612271419,0.500509983070551,0.399351387728581,0.10115859534197
