"","dyad","similarity","Time","correlation","PID","condType","PercentChosen"
"4900","AmberTom",0.55007434,8,0.33631751203911,52,"Friend",0.477777777777778
"4901","AmberTom",0.55007434,8,0.33631751203911,28,"Friend",0.55
"4902","AmberTom",0.55007434,8,0.33631751203911,30,"Friend",0.2625
"4903","AmberTom",0.56504405,5,0.33631751203911,32,"Friend",0.45
"4904","AmberTom",0.56504405,5,0.33631751203911,34,"Friend",0.5
"4905","AmberTom",0.56504405,5,0.33631751203911,7,"Friend",0.3
"4906","AmberTom",0.56504405,5,0.33631751203911,39,"Friend",0.211111111111111
"4907","AmberTom",0.56504405,5,0.33631751203911,13,"Friend",0.35
"4908","AmberTom",0.56504405,5,0.33631751203911,57,"Friend",0.5
"4909","AmberTom",0.56504405,5,0.33631751203911,33,"Friend",0.55
"4910","AmberTom",0.56504405,5,0.33631751203911,59,"Friend",0.211111111111111
"4911","AmberTom",0.56504405,5,0.33631751203911,9,"Friend",0.45
"4912","AmberTom",0.56504405,5,0.33631751203911,35,"Friend",0.55
"4913","AmberTom",0.56504405,5,0.33631751203911,56,"Friend",0.444444444444444
"4914","AmberTom",0.56504405,5,0.33631751203911,40,"Friend",0.372222222222222
"4915","AmberTom",0.56504405,5,0.33631751203911,10,"Friend",0.45
"4916","AmberTom",0.56504405,5,0.33631751203911,14,"Friend",0.35
"4917","AmberTom",0.56504405,5,0.33631751203911,42,"Friend",0.316666666666667
"4918","AmberTom",0.56504405,5,0.33631751203911,44,"Friend",0.5
"4919","AmberTom",0.56504405,5,0.33631751203911,16,"Friend",0.45
"4920","AmberTom",0.56504405,5,0.33631751203911,46,"Friend",0.5
"4921","AmberTom",0.56504405,5,0.33631751203911,19,"Friend",0.361111111111111
"4922","AmberTom",0.56504405,5,0.33631751203911,41,"Friend",0.366666666666667
"4923","AmberTom",0.56504405,5,0.33631751203911,50,"Friend",0.479166666666667
"4924","AmberTom",0.56504405,5,0.33631751203911,15,"Friend",0.5
"4925","AmberTom",0.56504405,5,0.33631751203911,25,"Friend",0.35
"4926","AmberTom",0.56504405,5,0.33631751203911,8,"Friend",0.4
"4927","AmberTom",0.56504405,5,0.33631751203911,1,"Friend",0.5
"4928","AmberTom",0.56504405,5,0.33631751203911,47,"Friend",0.625
"4929","AmberTom",0.56504405,5,0.33631751203911,58,"Friend",0.255555555555556
"4930","AmberTom",0.56504405,5,0.33631751203911,49,"Friend",0.427777777777778
"4931","AmberTom",0.56504405,5,0.33631751203911,60,"Friend",0.2
"4932","AmberTom",0.56504405,5,0.33631751203911,24,"Friend",0.6
"4933","AmberTom",0.56504405,5,0.33631751203911,36,"Friend",0.427777777777778
"4934","AmberTom",0.56504405,5,0.33631751203911,55,"Friend",0.25
"4935","AmberTom",0.56504405,5,0.33631751203911,2,"Friend",0.555555555555556
"4936","AmberTom",0.56504405,5,0.33631751203911,11,"Friend",0.4
"4937","AmberTom",0.56504405,5,0.33631751203911,4,"Friend",0.55
"4938","AmberTom",0.56504405,5,0.33631751203911,43,"Friend",0.588888888888889
"4939","AmberTom",0.56504405,5,0.33631751203911,45,"Friend",0.45
"4940","AmberTom",0.56504405,5,0.33631751203911,18,"Friend",0.65
"4941","AmberTom",0.56504405,5,0.33631751203911,37,"Friend",0.427777777777778
"4942","AmberTom",0.56504405,5,0.33631751203911,20,"Friend",0.333333333333333
"4943","AmberTom",0.56504405,5,0.33631751203911,3,"Friend",0.722222222222222
"4944","AmberTom",0.56504405,5,0.33631751203911,51,"Friend",0.422222222222222
"4945","AmberTom",0.56504405,5,0.33631751203911,5,"Friend",0.6
"4946","AmberTom",0.56504405,5,0.33631751203911,26,"Friend",0.321428571428571
"4947","AmberTom",0.56504405,5,0.33631751203911,53,"Friend",0.55
"4948","AmberTom",0.56504405,5,0.33631751203911,6,"Friend",0.688888888888889
"4949","AmberTom",0.56504405,5,0.33631751203911,48,"Friend",0.4
"4950","AmberTom",0.56504405,5,0.33631751203911,21,"Friend",0.55
"4951","AmberTom",0.56504405,5,0.33631751203911,31,"Friend",0.1625
"4952","AmberTom",0.56504405,5,0.33631751203911,23,"Friend",0.55
"4953","AmberTom",0.56504405,5,0.33631751203911,27,"Friend",0.2625
"4954","AmberTom",0.56504405,5,0.33631751203911,54,"Friend",0.55
"4955","AmberTom",0.56504405,5,0.33631751203911,12,"Friend",0.45
"4956","AmberTom",0.56504405,5,0.33631751203911,22,"Friend",0.4
"4957","AmberTom",0.56504405,5,0.33631751203911,52,"Friend",0.477777777777778
"4958","AmberTom",0.56504405,5,0.33631751203911,28,"Friend",0.55
"4959","AmberTom",0.56504405,5,0.33631751203911,30,"Friend",0.2625
"4960","AmberTom",0.701347,3,0.33631751203911,32,"Friend",0.45
"4961","AmberTom",0.701347,3,0.33631751203911,34,"Friend",0.5
"4962","AmberTom",0.701347,3,0.33631751203911,7,"Friend",0.3
"4963","AmberTom",0.701347,3,0.33631751203911,39,"Friend",0.211111111111111
"4964","AmberTom",0.701347,3,0.33631751203911,13,"Friend",0.35
"4965","AmberTom",0.701347,3,0.33631751203911,57,"Friend",0.5
"4966","AmberTom",0.701347,3,0.33631751203911,33,"Friend",0.55
"4967","AmberTom",0.701347,3,0.33631751203911,59,"Friend",0.211111111111111
"4968","AmberTom",0.701347,3,0.33631751203911,9,"Friend",0.45
"4969","AmberTom",0.701347,3,0.33631751203911,35,"Friend",0.55
"4970","AmberTom",0.701347,3,0.33631751203911,56,"Friend",0.444444444444444
"4971","AmberTom",0.701347,3,0.33631751203911,40,"Friend",0.372222222222222
"4972","AmberTom",0.701347,3,0.33631751203911,10,"Friend",0.45
"4973","AmberTom",0.701347,3,0.33631751203911,14,"Friend",0.35
"4974","AmberTom",0.701347,3,0.33631751203911,42,"Friend",0.316666666666667
"4975","AmberTom",0.701347,3,0.33631751203911,44,"Friend",0.5
"4976","AmberTom",0.701347,3,0.33631751203911,16,"Friend",0.45
"4977","AmberTom",0.701347,3,0.33631751203911,46,"Friend",0.5
"4978","AmberTom",0.701347,3,0.33631751203911,19,"Friend",0.361111111111111
"4979","AmberTom",0.701347,3,0.33631751203911,41,"Friend",0.366666666666667
"4980","AmberTom",0.701347,3,0.33631751203911,50,"Friend",0.479166666666667
"4981","AmberTom",0.701347,3,0.33631751203911,15,"Friend",0.5
"4982","AmberTom",0.701347,3,0.33631751203911,25,"Friend",0.35
"4983","AmberTom",0.701347,3,0.33631751203911,8,"Friend",0.4
"4984","AmberTom",0.701347,3,0.33631751203911,1,"Friend",0.5
"4985","AmberTom",0.701347,3,0.33631751203911,47,"Friend",0.625
"4986","AmberTom",0.701347,3,0.33631751203911,58,"Friend",0.255555555555556
"4987","AmberTom",0.701347,3,0.33631751203911,49,"Friend",0.427777777777778
"4988","AmberTom",0.701347,3,0.33631751203911,60,"Friend",0.2
"4989","AmberTom",0.701347,3,0.33631751203911,24,"Friend",0.6
"4990","AmberTom",0.701347,3,0.33631751203911,36,"Friend",0.427777777777778
"4991","AmberTom",0.701347,3,0.33631751203911,55,"Friend",0.25
"4992","AmberTom",0.701347,3,0.33631751203911,2,"Friend",0.555555555555556
"4993","AmberTom",0.701347,3,0.33631751203911,11,"Friend",0.4
"4994","AmberTom",0.701347,3,0.33631751203911,4,"Friend",0.55
"4995","AmberTom",0.701347,3,0.33631751203911,43,"Friend",0.588888888888889
"4996","AmberTom",0.701347,3,0.33631751203911,45,"Friend",0.45
"4997","AmberTom",0.701347,3,0.33631751203911,18,"Friend",0.65
"4998","AmberTom",0.701347,3,0.33631751203911,37,"Friend",0.427777777777778
"4999","AmberTom",0.701347,3,0.33631751203911,20,"Friend",0.333333333333333
"5000","AmberTom",0.701347,3,0.33631751203911,3,"Friend",0.722222222222222
"5001","AmberTom",0.701347,3,0.33631751203911,51,"Friend",0.422222222222222
"5002","AmberTom",0.701347,3,0.33631751203911,5,"Friend",0.6
"5003","AmberTom",0.701347,3,0.33631751203911,26,"Friend",0.321428571428571
"5004","AmberTom",0.701347,3,0.33631751203911,53,"Friend",0.55
"5005","AmberTom",0.701347,3,0.33631751203911,6,"Friend",0.688888888888889
"5006","AmberTom",0.701347,3,0.33631751203911,48,"Friend",0.4
"5007","AmberTom",0.701347,3,0.33631751203911,21,"Friend",0.55
"5008","AmberTom",0.701347,3,0.33631751203911,31,"Friend",0.1625
"5009","AmberTom",0.701347,3,0.33631751203911,23,"Friend",0.55
"5010","AmberTom",0.701347,3,0.33631751203911,27,"Friend",0.2625
"5011","AmberTom",0.701347,3,0.33631751203911,54,"Friend",0.55
"5012","AmberTom",0.701347,3,0.33631751203911,12,"Friend",0.45
"5013","AmberTom",0.701347,3,0.33631751203911,22,"Friend",0.4
"5014","AmberTom",0.701347,3,0.33631751203911,52,"Friend",0.477777777777778
"5015","AmberTom",0.701347,3,0.33631751203911,28,"Friend",0.55
"5016","AmberTom",0.701347,3,0.33631751203911,30,"Friend",0.2625
"5017","Jenna L.Rob M.",0.4703267,9,0.553744680000598,39,"Friend",0.516666666666667
"5018","Jenna L.Rob M.",0.4703267,9,0.553744680000598,14,"Friend",0.55
"5019","Jenna L.Rob M.",0.4703267,9,0.553744680000598,13,"Friend",0.7
"5020","Jenna L.Rob M.",0.4703267,9,0.553744680000598,40,"Friend",0.722222222222222
"5021","Jenna L.Rob M.",0.4703267,9,0.553744680000598,15,"Friend",0.944444444444444
"5022","Jenna L.Rob M.",0.4703267,9,0.553744680000598,32,"Friend",0.75
"5023","Jenna L.Rob M.",0.4703267,9,0.553744680000598,37,"Friend",0.311111111111111
"5024","Jenna L.Rob M.",0.4703267,9,0.553744680000598,34,"Friend",0.65
"5025","Jenna L.Rob M.",0.4703267,9,0.553744680000598,55,"Friend",0.45
"5026","Jenna L.Rob M.",0.4703267,9,0.553744680000598,9,"Friend",0.633333333333333
"5027","Jenna L.Rob M.",0.4703267,9,0.553744680000598,7,"Friend",0.677777777777778
"5028","Jenna L.Rob M.",0.4703267,9,0.553744680000598,41,"Friend",0.479166666666667
"5029","Jenna L.Rob M.",0.4703267,9,0.553744680000598,4,"Friend",0.472222222222222
"5030","Jenna L.Rob M.",0.4703267,9,0.553744680000598,33,"Friend",0.683333333333333
"5031","Jenna L.Rob M.",0.4703267,9,0.553744680000598,46,"Friend",0.55
"5032","Jenna L.Rob M.",0.4703267,9,0.553744680000598,35,"Friend",0.6
"5033","Jenna L.Rob M.",0.4703267,9,0.553744680000598,56,"Friend",0.638888888888889
"5034","Jenna L.Rob M.",0.4703267,9,0.553744680000598,10,"Friend",0.577777777777778
"5035","Jenna L.Rob M.",0.4703267,9,0.553744680000598,22,"Friend",0.8
"5036","Jenna L.Rob M.",0.4703267,9,0.553744680000598,42,"Friend",0.65
"5037","Jenna L.Rob M.",0.4703267,9,0.553744680000598,5,"Friend",0.7
"5038","Jenna L.Rob M.",0.4703267,9,0.553744680000598,16,"Friend",0.688888888888889
"5039","Jenna L.Rob M.",0.4703267,9,0.553744680000598,26,"Friend",0.5
"5040","Jenna L.Rob M.",0.4703267,9,0.553744680000598,36,"Friend",0.65
"5041","Jenna L.Rob M.",0.4703267,9,0.553744680000598,57,"Friend",0.372222222222222
"5042","Jenna L.Rob M.",0.4703267,9,0.553744680000598,11,"Friend",0.4
"5043","Jenna L.Rob M.",0.4703267,9,0.553744680000598,23,"Friend",0.5625
"5044","Jenna L.Rob M.",0.4703267,9,0.553744680000598,8,"Friend",0.55
"5045","Jenna L.Rob M.",0.4703267,9,0.553744680000598,25,"Friend",0.8
"5046","Jenna L.Rob M.",0.4703267,9,0.553744680000598,18,"Friend",0.5
"5047","Jenna L.Rob M.",0.4703267,9,0.553744680000598,27,"Friend",0.427777777777778
"5048","Jenna L.Rob M.",0.4703267,9,0.553744680000598,47,"Friend",0.535714285714286
"5049","Jenna L.Rob M.",0.4703267,9,0.553744680000598,58,"Friend",0.55
"5050","Jenna L.Rob M.",0.4703267,9,0.553744680000598,12,"Friend",0.7
"5051","Jenna L.Rob M.",0.4703267,9,0.553744680000598,60,"Friend",0.6
"5052","Jenna L.Rob M.",0.4703267,9,0.553744680000598,19,"Friend",0.5
"5053","Jenna L.Rob M.",0.4703267,9,0.553744680000598,53,"Friend",0.65
"5054","Jenna L.Rob M.",0.4703267,9,0.553744680000598,2,"Friend",0.414285714285714
"5055","Jenna L.Rob M.",0.4703267,9,0.553744680000598,28,"Friend",0.7875
"5056","Jenna L.Rob M.",0.4703267,9,0.553744680000598,31,"Friend",0.738888888888889
"5057","Jenna L.Rob M.",0.4703267,9,0.553744680000598,43,"Friend",0.555555555555556
"5058","Jenna L.Rob M.",0.4703267,9,0.553744680000598,6,"Friend",0.633333333333333
"5059","Jenna L.Rob M.",0.4703267,9,0.553744680000598,52,"Friend",0.527777777777778
"5060","Jenna L.Rob M.",0.4703267,9,0.553744680000598,20,"Friend",0.775
"5061","Jenna L.Rob M.",0.4703267,9,0.553744680000598,54,"Friend",0.55
"5062","Jenna L.Rob M.",0.4703267,9,0.553744680000598,49,"Friend",0.7
"5063","Jenna L.Rob M.",0.4703267,9,0.553744680000598,30,"Friend",0.666666666666667
"5064","Jenna L.Rob M.",0.4703267,9,0.553744680000598,24,"Friend",0.55
"5065","Jenna L.Rob M.",0.4703267,9,0.553744680000598,44,"Friend",0.633333333333333
"5066","Jenna L.Rob M.",0.4703267,9,0.553744680000598,59,"Friend",0.577777777777778
"5067","Jenna L.Rob M.",0.4703267,9,0.553744680000598,3,"Friend",0.5
"5068","Jenna L.Rob M.",0.4703267,9,0.553744680000598,21,"Friend",0.55
"5069","Jenna L.Rob M.",0.4703267,9,0.553744680000598,48,"Friend",0.65
"5070","Jenna L.Rob M.",0.4703267,9,0.553744680000598,51,"Friend",0.722222222222222
"5071","Jenna L.Rob M.",0.4703267,9,0.553744680000598,50,"Friend",0.611111111111111
"5072","Jenna L.Rob M.",0.4703267,9,0.553744680000598,1,"Friend",0.7
"5073","Jenna L.Rob M.",0.4703267,9,0.553744680000598,45,"Friend",0.5
"5074","Jenna L.Rob M.",0.6943445,10,0.553744680000598,39,"Friend",0.516666666666667
"5075","Jenna L.Rob M.",0.6943445,10,0.553744680000598,14,"Friend",0.55
"5076","Jenna L.Rob M.",0.6943445,10,0.553744680000598,13,"Friend",0.7
"5077","Jenna L.Rob M.",0.6943445,10,0.553744680000598,40,"Friend",0.722222222222222
"5078","Jenna L.Rob M.",0.6943445,10,0.553744680000598,15,"Friend",0.944444444444444
"5079","Jenna L.Rob M.",0.6943445,10,0.553744680000598,32,"Friend",0.75
"5080","Jenna L.Rob M.",0.6943445,10,0.553744680000598,37,"Friend",0.311111111111111
"5081","Jenna L.Rob M.",0.6943445,10,0.553744680000598,34,"Friend",0.65
"5082","Jenna L.Rob M.",0.6943445,10,0.553744680000598,55,"Friend",0.45
"5083","Jenna L.Rob M.",0.6943445,10,0.553744680000598,9,"Friend",0.633333333333333
"5084","Jenna L.Rob M.",0.6943445,10,0.553744680000598,7,"Friend",0.677777777777778
"5085","Jenna L.Rob M.",0.6943445,10,0.553744680000598,41,"Friend",0.479166666666667
"5086","Jenna L.Rob M.",0.6943445,10,0.553744680000598,4,"Friend",0.472222222222222
"5087","Jenna L.Rob M.",0.6943445,10,0.553744680000598,33,"Friend",0.683333333333333
"5088","Jenna L.Rob M.",0.6943445,10,0.553744680000598,46,"Friend",0.55
"5089","Jenna L.Rob M.",0.6943445,10,0.553744680000598,35,"Friend",0.6
"5090","Jenna L.Rob M.",0.6943445,10,0.553744680000598,56,"Friend",0.638888888888889
"5091","Jenna L.Rob M.",0.6943445,10,0.553744680000598,10,"Friend",0.577777777777778
"5092","Jenna L.Rob M.",0.6943445,10,0.553744680000598,22,"Friend",0.8
"5093","Jenna L.Rob M.",0.6943445,10,0.553744680000598,42,"Friend",0.65
"5094","Jenna L.Rob M.",0.6943445,10,0.553744680000598,5,"Friend",0.7
"5095","Jenna L.Rob M.",0.6943445,10,0.553744680000598,16,"Friend",0.688888888888889
"5096","Jenna L.Rob M.",0.6943445,10,0.553744680000598,26,"Friend",0.5
"5097","Jenna L.Rob M.",0.6943445,10,0.553744680000598,36,"Friend",0.65
"5098","Jenna L.Rob M.",0.6943445,10,0.553744680000598,57,"Friend",0.372222222222222
"5099","Jenna L.Rob M.",0.6943445,10,0.553744680000598,11,"Friend",0.4
"5100","Jenna L.Rob M.",0.6943445,10,0.553744680000598,23,"Friend",0.5625
"5101","Jenna L.Rob M.",0.6943445,10,0.553744680000598,8,"Friend",0.55
"5102","Jenna L.Rob M.",0.6943445,10,0.553744680000598,25,"Friend",0.8
"5103","Jenna L.Rob M.",0.6943445,10,0.553744680000598,18,"Friend",0.5
"5104","Jenna L.Rob M.",0.6943445,10,0.553744680000598,27,"Friend",0.427777777777778
"5105","Jenna L.Rob M.",0.6943445,10,0.553744680000598,47,"Friend",0.535714285714286
"5106","Jenna L.Rob M.",0.6943445,10,0.553744680000598,58,"Friend",0.55
"5107","Jenna L.Rob M.",0.6943445,10,0.553744680000598,12,"Friend",0.7
"5108","Jenna L.Rob M.",0.6943445,10,0.553744680000598,60,"Friend",0.6
"5109","Jenna L.Rob M.",0.6943445,10,0.553744680000598,19,"Friend",0.5
"5110","Jenna L.Rob M.",0.6943445,10,0.553744680000598,53,"Friend",0.65
"5111","Jenna L.Rob M.",0.6943445,10,0.553744680000598,2,"Friend",0.414285714285714
"5112","Jenna L.Rob M.",0.6943445,10,0.553744680000598,28,"Friend",0.7875
"5113","Jenna L.Rob M.",0.6943445,10,0.553744680000598,31,"Friend",0.738888888888889
"5114","Jenna L.Rob M.",0.6943445,10,0.553744680000598,43,"Friend",0.555555555555556
"5115","Jenna L.Rob M.",0.6943445,10,0.553744680000598,6,"Friend",0.633333333333333
"5116","Jenna L.Rob M.",0.6943445,10,0.553744680000598,52,"Friend",0.527777777777778
"5117","Jenna L.Rob M.",0.6943445,10,0.553744680000598,20,"Friend",0.775
"5118","Jenna L.Rob M.",0.6943445,10,0.553744680000598,54,"Friend",0.55
"5119","Jenna L.Rob M.",0.6943445,10,0.553744680000598,49,"Friend",0.7
"5120","Jenna L.Rob M.",0.6943445,10,0.553744680000598,30,"Friend",0.666666666666667
"5121","Jenna L.Rob M.",0.6943445,10,0.553744680000598,24,"Friend",0.55
"5122","Jenna L.Rob M.",0.6943445,10,0.553744680000598,44,"Friend",0.633333333333333
"5123","Jenna L.Rob M.",0.6943445,10,0.553744680000598,59,"Friend",0.577777777777778
"5124","Jenna L.Rob M.",0.6943445,10,0.553744680000598,3,"Friend",0.5
"5125","Jenna L.Rob M.",0.6943445,10,0.553744680000598,21,"Friend",0.55
"5126","Jenna L.Rob M.",0.6943445,10,0.553744680000598,48,"Friend",0.65
"5127","Jenna L.Rob M.",0.6943445,10,0.553744680000598,51,"Friend",0.722222222222222
"5128","Jenna L.Rob M.",0.6943445,10,0.553744680000598,50,"Friend",0.611111111111111
"5129","Jenna L.Rob M.",0.6943445,10,0.553744680000598,1,"Friend",0.7
"5130","Jenna L.Rob M.",0.6943445,10,0.553744680000598,45,"Friend",0.5
"5131","Jenna L.Rob M.",0.4474212,6,0.553744680000598,39,"Friend",0.516666666666667
"5132","Jenna L.Rob M.",0.4474212,6,0.553744680000598,14,"Friend",0.55
"5133","Jenna L.Rob M.",0.4474212,6,0.553744680000598,13,"Friend",0.7
"5134","Jenna L.Rob M.",0.4474212,6,0.553744680000598,40,"Friend",0.722222222222222
"5135","Jenna L.Rob M.",0.4474212,6,0.553744680000598,15,"Friend",0.944444444444444
"5136","Jenna L.Rob M.",0.4474212,6,0.553744680000598,32,"Friend",0.75
"5137","Jenna L.Rob M.",0.4474212,6,0.553744680000598,37,"Friend",0.311111111111111
"5138","Jenna L.Rob M.",0.4474212,6,0.553744680000598,34,"Friend",0.65
"5139","Jenna L.Rob M.",0.4474212,6,0.553744680000598,55,"Friend",0.45
"5140","Jenna L.Rob M.",0.4474212,6,0.553744680000598,9,"Friend",0.633333333333333
"5141","Jenna L.Rob M.",0.4474212,6,0.553744680000598,7,"Friend",0.677777777777778
"5142","Jenna L.Rob M.",0.4474212,6,0.553744680000598,41,"Friend",0.479166666666667
"5143","Jenna L.Rob M.",0.4474212,6,0.553744680000598,4,"Friend",0.472222222222222
"5144","Jenna L.Rob M.",0.4474212,6,0.553744680000598,33,"Friend",0.683333333333333
"5145","Jenna L.Rob M.",0.4474212,6,0.553744680000598,46,"Friend",0.55
"5146","Jenna L.Rob M.",0.4474212,6,0.553744680000598,35,"Friend",0.6
"5147","Jenna L.Rob M.",0.4474212,6,0.553744680000598,56,"Friend",0.638888888888889
"5148","Jenna L.Rob M.",0.4474212,6,0.553744680000598,10,"Friend",0.577777777777778
"5149","Jenna L.Rob M.",0.4474212,6,0.553744680000598,22,"Friend",0.8
"5150","Jenna L.Rob M.",0.4474212,6,0.553744680000598,42,"Friend",0.65
"5151","Jenna L.Rob M.",0.4474212,6,0.553744680000598,5,"Friend",0.7
"5152","Jenna L.Rob M.",0.4474212,6,0.553744680000598,16,"Friend",0.688888888888889
"5153","Jenna L.Rob M.",0.4474212,6,0.553744680000598,26,"Friend",0.5
"5154","Jenna L.Rob M.",0.4474212,6,0.553744680000598,36,"Friend",0.65
"5155","Jenna L.Rob M.",0.4474212,6,0.553744680000598,57,"Friend",0.372222222222222
"5156","Jenna L.Rob M.",0.4474212,6,0.553744680000598,11,"Friend",0.4
"5157","Jenna L.Rob M.",0.4474212,6,0.553744680000598,23,"Friend",0.5625
"5158","Jenna L.Rob M.",0.4474212,6,0.553744680000598,8,"Friend",0.55
"5159","Jenna L.Rob M.",0.4474212,6,0.553744680000598,25,"Friend",0.8
"5160","Jenna L.Rob M.",0.4474212,6,0.553744680000598,18,"Friend",0.5
"5161","Jenna L.Rob M.",0.4474212,6,0.553744680000598,27,"Friend",0.427777777777778
"5162","Jenna L.Rob M.",0.4474212,6,0.553744680000598,47,"Friend",0.535714285714286
"5163","Jenna L.Rob M.",0.4474212,6,0.553744680000598,58,"Friend",0.55
"5164","Jenna L.Rob M.",0.4474212,6,0.553744680000598,12,"Friend",0.7
"5165","Jenna L.Rob M.",0.4474212,6,0.553744680000598,60,"Friend",0.6
"5166","Jenna L.Rob M.",0.4474212,6,0.553744680000598,19,"Friend",0.5
"5167","Jenna L.Rob M.",0.4474212,6,0.553744680000598,53,"Friend",0.65
"5168","Jenna L.Rob M.",0.4474212,6,0.553744680000598,2,"Friend",0.414285714285714
"5169","Jenna L.Rob M.",0.4474212,6,0.553744680000598,28,"Friend",0.7875
"5170","Jenna L.Rob M.",0.4474212,6,0.553744680000598,31,"Friend",0.738888888888889
"5171","Jenna L.Rob M.",0.4474212,6,0.553744680000598,43,"Friend",0.555555555555556
"5172","Jenna L.Rob M.",0.4474212,6,0.553744680000598,6,"Friend",0.633333333333333
"5173","Jenna L.Rob M.",0.4474212,6,0.553744680000598,52,"Friend",0.527777777777778
"5174","Jenna L.Rob M.",0.4474212,6,0.553744680000598,20,"Friend",0.775
"5175","Jenna L.Rob M.",0.4474212,6,0.553744680000598,54,"Friend",0.55
"5176","Jenna L.Rob M.",0.4474212,6,0.553744680000598,49,"Friend",0.7
"5177","Jenna L.Rob M.",0.4474212,6,0.553744680000598,30,"Friend",0.666666666666667
"5178","Jenna L.Rob M.",0.4474212,6,0.553744680000598,24,"Friend",0.55
"5179","Jenna L.Rob M.",0.4474212,6,0.553744680000598,44,"Friend",0.633333333333333
"5180","Jenna L.Rob M.",0.4474212,6,0.553744680000598,59,"Friend",0.577777777777778
"5181","Jenna L.Rob M.",0.4474212,6,0.553744680000598,3,"Friend",0.5
"5182","Jenna L.Rob M.",0.4474212,6,0.553744680000598,21,"Friend",0.55
"5183","Jenna L.Rob M.",0.4474212,6,0.553744680000598,48,"Friend",0.65
"5184","Jenna L.Rob M.",0.4474212,6,0.553744680000598,51,"Friend",0.722222222222222
"5185","Jenna L.Rob M.",0.4474212,6,0.553744680000598,50,"Friend",0.611111111111111
"5186","Jenna L.Rob M.",0.4474212,6,0.553744680000598,1,"Friend",0.7
"5187","Jenna L.Rob M.",0.4474212,6,0.553744680000598,45,"Friend",0.5
"5188","Jenna L.Rob M.",0.508554,8,0.553744680000598,39,"Friend",0.516666666666667
"5189","Jenna L.Rob M.",0.508554,8,0.553744680000598,14,"Friend",0.55
"5190","Jenna L.Rob M.",0.508554,8,0.553744680000598,13,"Friend",0.7
"5191","Jenna L.Rob M.",0.508554,8,0.553744680000598,40,"Friend",0.722222222222222
"5192","Jenna L.Rob M.",0.508554,8,0.553744680000598,15,"Friend",0.944444444444444
"5193","Jenna L.Rob M.",0.508554,8,0.553744680000598,32,"Friend",0.75
"5194","Jenna L.Rob M.",0.508554,8,0.553744680000598,37,"Friend",0.311111111111111
"5195","Jenna L.Rob M.",0.508554,8,0.553744680000598,34,"Friend",0.65
"5196","Jenna L.Rob M.",0.508554,8,0.553744680000598,55,"Friend",0.45
"5197","Jenna L.Rob M.",0.508554,8,0.553744680000598,9,"Friend",0.633333333333333
"5198","Jenna L.Rob M.",0.508554,8,0.553744680000598,7,"Friend",0.677777777777778
"5199","Jenna L.Rob M.",0.508554,8,0.553744680000598,41,"Friend",0.479166666666667
"5200","Jenna L.Rob M.",0.508554,8,0.553744680000598,4,"Friend",0.472222222222222
"5201","Jenna L.Rob M.",0.508554,8,0.553744680000598,33,"Friend",0.683333333333333
"5202","Jenna L.Rob M.",0.508554,8,0.553744680000598,46,"Friend",0.55
"5203","Jenna L.Rob M.",0.508554,8,0.553744680000598,35,"Friend",0.6
"5204","Jenna L.Rob M.",0.508554,8,0.553744680000598,56,"Friend",0.638888888888889
"5205","Jenna L.Rob M.",0.508554,8,0.553744680000598,10,"Friend",0.577777777777778
"5206","Jenna L.Rob M.",0.508554,8,0.553744680000598,22,"Friend",0.8
"5207","Jenna L.Rob M.",0.508554,8,0.553744680000598,42,"Friend",0.65
"5208","Jenna L.Rob M.",0.508554,8,0.553744680000598,5,"Friend",0.7
"5209","Jenna L.Rob M.",0.508554,8,0.553744680000598,16,"Friend",0.688888888888889
"5210","Jenna L.Rob M.",0.508554,8,0.553744680000598,26,"Friend",0.5
"5211","Jenna L.Rob M.",0.508554,8,0.553744680000598,36,"Friend",0.65
"5212","Jenna L.Rob M.",0.508554,8,0.553744680000598,57,"Friend",0.372222222222222
"5213","Jenna L.Rob M.",0.508554,8,0.553744680000598,11,"Friend",0.4
"5214","Jenna L.Rob M.",0.508554,8,0.553744680000598,23,"Friend",0.5625
"5215","Jenna L.Rob M.",0.508554,8,0.553744680000598,8,"Friend",0.55
"5216","Jenna L.Rob M.",0.508554,8,0.553744680000598,25,"Friend",0.8
"5217","Jenna L.Rob M.",0.508554,8,0.553744680000598,18,"Friend",0.5
"5218","Jenna L.Rob M.",0.508554,8,0.553744680000598,27,"Friend",0.427777777777778
"5219","Jenna L.Rob M.",0.508554,8,0.553744680000598,47,"Friend",0.535714285714286
"5220","Jenna L.Rob M.",0.508554,8,0.553744680000598,58,"Friend",0.55
"5221","Jenna L.Rob M.",0.508554,8,0.553744680000598,12,"Friend",0.7
"5222","Jenna L.Rob M.",0.508554,8,0.553744680000598,60,"Friend",0.6
"5223","Jenna L.Rob M.",0.508554,8,0.553744680000598,19,"Friend",0.5
"5224","Jenna L.Rob M.",0.508554,8,0.553744680000598,53,"Friend",0.65
"5225","Jenna L.Rob M.",0.508554,8,0.553744680000598,2,"Friend",0.414285714285714
"5226","Jenna L.Rob M.",0.508554,8,0.553744680000598,28,"Friend",0.7875
"5227","Jenna L.Rob M.",0.508554,8,0.553744680000598,31,"Friend",0.738888888888889
"5228","Jenna L.Rob M.",0.508554,8,0.553744680000598,43,"Friend",0.555555555555556
"5229","Jenna L.Rob M.",0.508554,8,0.553744680000598,6,"Friend",0.633333333333333
